Xcoordinate,Ycoordinate,AP,RSS,OS,Device,Model,Product,ScanTime
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:15,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:22:d1,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:67:11,-47,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:72,-62,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:70,-62,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:62,-63,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:16,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:71,-62,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:61,-63,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:22:e0,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:22:e2,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:10,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:36:62,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:12,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:67:90,-69,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:22:e1,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:36:61,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:11,-78,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:14,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:67:91,-68,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:65:60,-63,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:25,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:26,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:67:92,-68,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:93:95:24,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:37:b1,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:02,-68,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:68:b2,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:68:b0,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:37:b2,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:37:b0,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,08:ea:44:83:d2:96,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:69:12,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:69:10,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:01,-68,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:68:b1,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:69:11,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:37:a2,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,ec:8e:b5:c7:0e:3e,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:70,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,f8:e7:1e:2b:b3:3c,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,f8:e7:1e:ab:b3:3c,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:36:60,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:22:c2,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,f4:f5:e8:81:23:b8,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,9c:5d:12:82:e0:56,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:37:a1,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:67:81,-79,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1636.5748291015625,2369.04248046875,d8:c7:c8:42:23:71,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:07.0
1800.9298095703125,2157.78125,d8:c7:c8:42:63:92,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:63:90,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:63:91,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:10,-70,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:12,-70,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:15,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:11,-70,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:16,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:65:71,-78,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:22:e2,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:10,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:12,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:90,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:22:e1,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:11,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:14,-79,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:91,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:25,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:26,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:92,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:95:24,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:37:b1,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:02,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:68:b2,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:68:b0,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:37:b2,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:37:b0,-85,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,08:ea:44:83:d2:96,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:69:12,-91,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:69:10,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:01,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:68:b1,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:69:11,-92,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:37:a2,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:70,-90,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:2b:b3:3c,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:ab:b3:3c,-71,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:81,-81,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:71,-91,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:00,-66,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:02,-67,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:2b:b3:38,-64,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:ab:b3:38,-63,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:22,-65,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:30,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:32,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:20,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:eb:b3:3c,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:56,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:82,-73,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:55,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:72,-79,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:00,-76,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:90,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:92,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,08:ea:44:83:d2:95,-87,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:68:a0,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:66,-90,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:65,-90,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,b6:fb:e4:77:21:ae,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,c4:e9:84:9f:59:19,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,c6:fb:e4:77:21:ae,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:82:e0:55,-95,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,62:45:b1:e3:78:11,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:01,-67,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:6b:b3:38,-64,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:31,-84,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,f8:e7:1e:6b:b3:3c,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:54,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:91,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,08:ea:44:83:d2:94,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,9c:5d:12:93:81:64,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:65:70,-78,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:65:72,-78,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:65:62,-76,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:65:60,-76,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:67:80,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:37:a0,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:63:82,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,08:ea:44:83:d2:a9,-91,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,62:45:b0:3f:20:d1,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1800.9298095703125,2157.78125,d8:c7:c8:42:23:21,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:24.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:63:90,-92,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:63:91,-90,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:10,-55,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:12,-55,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,9c:5d:12:93:95:15,-79,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:11,-55,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,9c:5d:12:93:95:16,-80,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:65:71,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:10,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:12,-75,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:90,-53,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:11,-74,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,9c:5d:12:93:95:14,-79,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:91,-52,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:92,-53,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:02,-72,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:69:12,-76,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:69:10,-76,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:01,-71,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:69:11,-77,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:70,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:81,-58,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:71,-88,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:00,-64,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:02,-65,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:30,-66,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:32,-66,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,f8:e7:1e:eb:b3:3c,-89,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,9c:5d:12:93:81:55,-82,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:01,-65,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:31,-66,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,9c:5d:12:93:81:54,-83,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:65:70,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:65:72,-86,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:80,-58,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:68:b0,-66,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:68:b2,-67,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:67:82,-57,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
1493.8203125,1978.3414306640625,d8:c7:c8:42:23:90,-90,3.10.61-11738507,zeroltevzw,SM-G925V,zeroltevzw,2019-08-15 20:39:41.0
